2.70000e+02 -6.55986e-01 4.79272e-03 2.84835e-04 8.71e-05 1.51e-04 1.65e-02 2.12e-03 5.15e-03 2.73e-06 1.66e-04 1.97e-03 2.85e-04 3.00e-01 2.59e-01 2.66e-01 2.60e-01 2.28e-01 2.59e-01 2.59e-01 2.60e-01 3.14e-01 3.00e-01 2.59e-01 2.66e-01 2.60e-01 2.28e-01 2.59e-01 2.59e-01 2.60e-01 3.14e-01
2.80000e+02 -6.79792e-01 4.87133e-03 5.85142e-03 1.07e-04 1.44e-04 1.68e-02 2.10e-03 5.19e-03 5.08e-06 1.58e-04 1.22e-03 5.85e-03 2.85e-01 2.47e-01 2.53e-01 2.47e-01 2.16e-01 2.47e-01 2.47e-01 2.48e-01 2.99e-01 2.85e-01 2.47e-01 2.53e-01 2.47e-01 2.16e-01 2.47e-01 2.47e-01 2.48e-01 2.99e-01
2.90000e+02 -7.05243e-01 4.67563e-03 5.91079e-05 1.10e-04 1.57e-04 1.54e-02 2.16e-03 5.54e-03 6.57e-06 9.65e-05 3.77e-03 5.91e-05 2.72e-01 2.35e-01 2.41e-01 2.35e-01 2.05e-01 2.35e-01 2.34e-01 2.36e-01 2.85e-01 2.72e-01 2.35e-01 2.41e-01 2.35e-01 2.05e-01 2.35e-01 2.34e-01 2.36e-01 2.85e-01
3.00000e+02 -7.30138e-01 4.90521e-03 6.54699e-04 8.87e-05 1.44e-04 1.72e-02 2.08e-03 4.98e-03 4.52e-06 2.48e-04 1.21e-03 6.55e-04 2.58e-01 2.23e-01 2.29e-01 2.24e-01 1.94e-01 2.23e-01 2.23e-01 2.24e-01 2.72e-01 2.58e-01 2.23e-01 2.29e-01 2.24e-01 1.94e-01 2.23e-01 2.23e-01 2.24e-01 2.72e-01
3.10000e+02 -7.54477e-01 4.63168e-03 1.40587e-03 9.30e-05 1.54e-04 1.53e-02 2.12e-03 5.51e-03 5.66e-06 7.62e-05 3.19e-03 1.41e-03 2.46e-01 2.12e-01 2.19e-01 2.13e-01 1.84e-01 2.12e-01 2.12e-01 2.13e-01 2.59e-01 2.46e-01 2.12e-01 2.19e-01 2.13e-01 1.84e-01 2.12e-01 2.12e-01 2.13e-01 2.59e-01
3.20000e+02 -7.80106e-01 4.49900e-03 9.45496e-05 1.15e-04 1.28e-04 1.56e-02 2.01e-03 4.67e-03 5.50e-06 9.22e-05 1.46e-03 9.45e-05 2.34e-01 2.02e-01 2.08e-01 2.02e-01 1.74e-01 2.02e-01 2.02e-01 2.03e-01 2.46e-01 2.34e-01 2.02e-01 2.08e-01 2.02e-01 1.74e-01 2.02e-01 2.02e-01 2.03e-01 2.46e-01
3.30000e+02 -8.04381e-01 4.42303e-03 2.32314e-03 2.53e-04 1.24e-04 1.50e-02 1.73e-03 5.04e-03 4.29e-06 8.33e-05 1.27e-03 2.32e-03 2.23e-01 1.92e-01 1.98e-01 1.93e-01 1.65e-01 1.92e-01 1.92e-01 1.93e-01 2.34e-01 2.23e-01 1.92e-01 1.98e-01 1.93e-01 1.65e-01 1.92e-01 1.92e-01 1.93e-01 2.34e-01
3.40000e+02 -8.29308e-01 4.54856e-03 4.91860e-04 1.49e-04 1.15e-04 1.48e-02 1.89e-03 5.80e-03 3.66e-06 3.76e-05 9.63e-04 4.92e-04 2.12e-01 1.83e-01 1.89e-01 1.83e-01 1.57e-01 1.83e-01 1.83e-01 1.84e-01 2.23e-01 2.12e-01 1.83e-01 1.89e-01 1.83e-01 1.57e-01 1.83e-01 1.83e-01 1.84e-01 2.23e-01
3.50000e+02 -8.46002e-01 5.19116e-03 1.57483e-02 1.60e-04 1.25e-04 1.91e-02 1.92e-03 4.66e-03 5.15e-06 2.25e-04 1.02e-02 1.57e-02 2.02e-01 1.74e-01 1.80e-01 1.74e-01 1.49e-01 1.74e-01 1.74e-01 1.75e-01 2.12e-01 2.02e-01 1.74e-01 1.80e-01 1.74e-01 1.49e-01 1.74e-01 1.74e-01 1.75e-01 2.12e-01
3.60000e+02 -8.77706e-01 3.99552e-03 6.31595e-03 1.84e-04 1.11e-04 1.39e-02 1.68e-03 4.06e-03 5.53e-06 2.62e-04 1.03e-03 6.32e-03 1.92e-01 1.65e-01 1.71e-01 1.66e-01 1.42e-01 1.65e-01 1.65e-01 1.66e-01 2.02e-01 1.92e-01 1.65e-01 1.71e-01 1.66e-01 1.42e-01 1.65e-01 1.65e-01 1.66e-01 2.02e-01
3.70000e+02 -9.01901e-01 4.24361e-03 2.08330e-03 1.43e-04 1.06e-04 1.45e-02 1.86e-03 4.62e-03 4.55e-06 3.42e-04 3.98e-03 2.08e-03 1.83e-01 1.57e-01 1.63e-01 1.58e-01 1.34e-01 1.57e-01 1.57e-01 1.58e-01 1.93e-01 1.83e-01 1.57e-01 1.63e-01 1.58e-01 1.34e-01 1.57e-01 1.57e-01 1.58e-01 1.93e-01
3.80000e+02 -9.25647e-01 4.47810e-03 3.11317e-03 1.33e-04 9.54e-05 1.37e-02 1.85e-03 6.64e-03 8.87e-06 4.50e-05 3.73e-03 3.11e-03 1.74e-01 1.50e-01 1.55e-01 1.50e-01 1.28e-01 1.50e-01 1.49e-01 1.50e-01 1.83e-01 1.74e-01 1.50e-01 1.55e-01 1.50e-01 1.28e-01 1.50e-01 1.49e-01 1.50e-01 1.83e-01
3.90000e+02 -9.51642e-01 4.06146e-03 8.58242e-04 1.25e-04 9.54e-05 1.37e-02 1.80e-03 4.58e-03 6.10e-06 1.68e-05 3.81e-03 8.58e-04 1.66e-01 1.42e-01 1.48e-01 1.43e-01 1.21e-01 1.42e-01 1.42e-01 1.43e-01 1.75e-01 1.66e-01 1.42e-01 1.48e-01 1.43e-01 1.21e-01 1.42e-01 1.42e-01 1.43e-01 1.75e-01
4.00000e+02 -9.76095e-01 3.88517e-03 5.37759e-03 1.09e-04 7.65e-05 1.39e-02 1.60e-03 3.73e-03 3.97e-06 1.98e-04 8.74e-04 5.38e-03 1.58e-01 1.35e-01 1.41e-01 1.36e-01 1.15e-01 1.35e-01 1.35e-01 1.36e-01 1.66e-01 1.58e-01 1.35e-01 1.41e-01 1.36e-01 1.15e-01 1.35e-01 1.35e-01 1.36e-01 1.66e-01
