2.32670e+04 -5.86460e+00 5.78729e-05 8.32086e-01 4.19e-07 1.18e-07 2.14e-04 4.35e-07 7.48e-05 1.78e-08 2.49e-06 7.10e-07 7.08e-07 7.11e-05 7.10e-07 7.11e-05 7.08e-07 3.81e-06 7.11e-07 7.11e-07 7.11e-05 7.11e-07 7.11e-05 7.11e-07 3.81e-06
2.32770e+04 -5.86026e+00 5.99743e-05 8.39853e-01 4.81e-07 9.84e-08 2.16e-04 3.84e-07 8.25e-05 1.77e-08 2.21e-06 7.10e-07 7.08e-07 7.10e-05 7.10e-07 7.10e-05 7.08e-07 3.81e-06 7.10e-07 7.10e-07 7.10e-05 7.10e-07 7.10e-05 7.10e-07 3.81e-06
2.32870e+04 -5.62046e+00 5.28071e-05 8.41027e-01 1.29e-06 9.81e-08 1.88e-04 5.50e-07 7.42e-05 2.56e-08 1.17e-05 7.09e-07 7.08e-07 7.10e-05 7.10e-07 7.10e-05 7.08e-07 3.81e-06 7.10e-07 7.10e-07 7.10e-05 7.10e-07 7.10e-05 7.10e-07 3.81e-06
2.32970e+04 -5.84802e+00 5.63597e-05 8.27694e-01 8.39e-07 9.29e-08 2.06e-04 3.50e-07 7.43e-05 1.38e-08 2.17e-06 7.08e-07 7.08e-07 7.09e-05 7.08e-07 7.09e-05 7.08e-07 3.81e-06 7.09e-07 7.09e-07 7.09e-05 7.09e-07 7.09e-05 7.09e-07 3.81e-06
2.33070e+04 -5.74142e+00 6.72753e-05 8.33461e-01 4.62e-07 1.51e-07 2.28e-04 4.22e-07 1.07e-04 5.00e-08 6.03e-06 7.08e-07 7.08e-07 7.08e-05 7.08e-07 7.08e-05 7.08e-07 3.81e-06 7.08e-07 7.08e-07 7.08e-05 7.08e-07 7.08e-05 7.08e-07 3.81e-06
2.33170e+04 -5.82564e+00 5.52316e-05 8.25776e-01 3.71e-07 1.01e-07 2.02e-04 4.04e-07 7.36e-05 1.84e-08 5.80e-06 7.08e-07 7.06e-07 7.08e-05 7.08e-07 7.08e-05 7.06e-07 3.81e-06 7.08e-07 7.08e-07 7.08e-05 7.08e-07 7.08e-05 7.08e-07 3.81e-06
2.33270e+04 -5.86825e+00 5.82662e-05 8.31221e-01 4.33e-07 1.08e-07 2.08e-04 4.35e-07 8.20e-05 1.31e-08 2.21e-06 7.08e-07 7.06e-07 7.08e-05 7.08e-07 7.08e-05 7.06e-07 3.81e-06 7.08e-07 7.08e-07 7.08e-05 7.08e-07 7.08e-05 7.08e-07 3.81e-06
2.33370e+04 -5.78890e+00 5.48666e-05 8.30922e-01 1.21e-06 1.36e-07 1.99e-04 5.02e-07 7.32e-05 3.42e-08 2.59e-06 7.06e-07 7.06e-07 7.08e-05 7.06e-07 7.07e-05 7.06e-07 3.81e-06 7.08e-07 7.08e-07 7.08e-05 7.08e-07 7.07e-05 7.08e-07 3.81e-06
2.33470e+04 -5.70526e+00 5.90804e-05 8.17687e-01 1.88e-06 1.11e-07 2.19e-04 4.10e-07 7.36e-05 2.34e-08 3.04e-06 7.06e-07 7.06e-07 7.08e-05 7.06e-07 7.08e-05 7.06e-07 3.81e-06 7.08e-07 7.08e-07 7.08e-05 7.08e-07 7.08e-05 7.08e-07 3.81e-06
2.33570e+04 -5.80685e+00 6.29075e-05 8.06776e-01 6.16e-07 1.99e-07 2.31e-04 4.30e-07 8.25e-05 5.92e-08 2.55e-06 7.06e-07 7.06e-07 7.08e-05 7.06e-07 7.08e-05 7.06e-07 3.82e-06 7.08e-07 7.08e-07 7.08e-05 7.08e-07 7.08e-05 7.08e-07 3.82e-06
2.33670e+04 -5.82536e+00 5.74191e-05 8.19755e-01 3.79e-07 1.12e-07 2.12e-04 4.75e-07 7.37e-05 2.74e-08 4.69e-06 7.06e-07 7.06e-07 7.09e-05 7.06e-07 7.08e-05 7.06e-07 3.82e-06 7.09e-07 7.09e-07 7.09e-05 7.09e-07 7.08e-05 7.09e-07 3.82e-06
2.33770e+04 -5.80631e+00 5.99776e-05 8.01152e-01 8.64e-07 1.13e-07 2.19e-04 3.01e-07 7.97e-05 2.05e-08 3.40e-06 7.06e-07 7.06e-07 7.08e-05 7.06e-07 7.08e-05 7.06e-07 3.82e-06 7.08e-07 7.08e-07 7.08e-05 7.08e-07 7.08e-05 7.08e-07 3.82e-06
2.33870e+04 -5.73855e+00 5.84222e-05 8.19967e-01 4.45e-07 1.13e-07 2.17e-04 3.42e-07 7.38e-05 1.54e-08 9.50e-06 7.06e-07 7.06e-07 7.08e-05 7.06e-07 7.08e-05 7.06e-07 3.83e-06 7.08e-07 7.08e-07 7.08e-05 7.08e-07 7.08e-05 7.08e-07 3.83e-06
2.33970e+04 -5.87458e+00 5.47657e-05 8.33131e-01 3.79e-07 9.34e-08 2.04e-04 4.03e-07 6.87e-05 3.14e-08 3.25e-06 7.06e-07 7.06e-07 7.07e-05 7.06e-07 7.07e-05 7.06e-07 3.83e-06 7.07e-07 7.07e-07 7.07e-05 7.07e-07 7.07e-05 7.07e-07 3.83e-06
2.34070e+04 -5.83337e+00 5.35786e-05 8.48485e-01 8.36e-07 1.55e-07 1.96e-04 3.85e-07 7.09e-05 5.20e-08 2.98e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.06e-05 7.06e-07 3.82e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.06e-05 7.06e-07 3.82e-06
2.34170e+04 -5.89707e+00 5.59662e-05 8.04681e-01 4.58e-07 1.10e-07 2.01e-04 3.56e-07 7.79e-05 3.15e-08 1.46e-06 7.06e-07 7.06e-07 7.07e-05 7.06e-07 7.06e-05 7.06e-07 3.83e-06 7.07e-07 7.07e-07 7.07e-05 7.07e-07 7.06e-05 7.07e-07 3.83e-06
2.34270e+04 -5.88110e+00 5.61855e-05 8.22287e-01 5.27e-07 9.52e-08 2.08e-04 4.96e-07 7.15e-05 1.75e-08 1.29e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.06e-05 7.06e-07 3.83e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.06e-05 7.06e-07 3.83e-06
2.34370e+04 -5.82056e+00 5.87264e-05 8.30396e-01 4.13e-07 1.09e-07 2.18e-04 4.92e-07 7.48e-05 1.22e-08 4.43e-06 7.05e-07 7.04e-07 7.06e-05 7.06e-07 7.06e-05 7.04e-07 3.83e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.06e-05 7.06e-07 3.83e-06
2.34470e+04 -5.68452e+00 4.98122e-05 8.45065e-01 1.29e-06 1.18e-07 1.78e-04 2.76e-07 6.98e-05 3.29e-08 1.04e-05 7.05e-07 7.04e-07 7.07e-05 7.06e-07 7.07e-05 7.04e-07 3.83e-06 7.07e-07 7.07e-07 7.07e-05 7.07e-07 7.07e-05 7.07e-07 3.83e-06
2.34570e+04 -5.60341e+00 6.07842e-05 8.34962e-01 3.87e-07 1.25e-07 2.20e-04 2.95e-07 8.32e-05 1.29e-08 1.67e-05 7.05e-07 7.04e-07 7.06e-05 7.06e-07 7.06e-05 7.04e-07 3.84e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.06e-05 7.06e-07 3.84e-06
2.34670e+04 -5.78243e+00 6.06905e-05 8.10857e-01 9.09e-07 1.22e-07 2.19e-04 7.69e-07 8.31e-05 5.26e-08 1.50e-06 7.05e-07 7.04e-07 7.06e-05 7.06e-07 7.06e-05 7.04e-07 3.85e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.06e-05 7.06e-07 3.85e-06
2.34770e+04 -5.90275e+00 5.45724e-05 8.33381e-01 3.77e-07 1.21e-07 1.95e-04 3.87e-07 7.68e-05 1.83e-08 1.80e-06 7.05e-07 7.04e-07 7.06e-05 7.05e-07 7.06e-05 7.04e-07 3.85e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.06e-05 7.06e-07 3.85e-06
2.34870e+04 -5.75068e+00 6.44194e-05 8.10944e-01 5.25e-07 1.16e-07 2.26e-04 3.97e-07 9.52e-05 1.98e-08 6.49e-06 7.05e-07 7.04e-07 7.06e-05 7.04e-07 7.06e-05 7.04e-07 3.86e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.06e-05 7.06e-07 3.86e-06
2.34970e+04 -5.84714e+00 5.93093e-05 8.26167e-01 6.24e-07 1.08e-07 2.16e-04 4.02e-07 7.90e-05 2.59e-08 2.12e-06 7.05e-07 7.04e-07 7.05e-05 7.04e-07 7.05e-05 7.04e-07 3.86e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.86e-06
2.35070e+04 -5.50319e+00 5.43065e-05 8.25644e-01 3.79e-07 9.45e-08 2.05e-04 4.49e-07 6.60e-05 4.51e-08 2.31e-05 7.04e-07 7.04e-07 7.06e-05 7.04e-07 7.05e-05 7.04e-07 3.86e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.05e-05 7.06e-07 3.86e-06
2.35170e+04 -5.85440e+00 5.83904e-05 8.26009e-01 3.82e-07 1.03e-07 2.07e-04 3.06e-07 8.39e-05 1.67e-08 3.89e-06 7.04e-07 7.04e-07 7.05e-05 7.04e-07 7.05e-05 7.04e-07 3.86e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.86e-06
2.35270e+04 -5.65266e+00 5.81319e-05 8.20245e-01 7.97e-07 1.25e-07 2.04e-04 6.40e-07 8.48e-05 3.49e-08 1.06e-05 7.04e-07 7.04e-07 7.05e-05 7.04e-07 7.05e-05 7.04e-07 3.86e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.86e-06
2.35370e+04 -5.90292e+00 5.57418e-05 8.26928e-01 3.81e-07 9.78e-08 2.06e-04 3.50e-07 7.17e-05 1.76e-08 1.78e-06 7.04e-07 7.04e-07 7.05e-05 7.04e-07 7.05e-05 7.04e-07 3.87e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.87e-06
2.35470e+04 -5.88765e+00 6.01770e-05 8.25442e-01 3.64e-07 9.36e-08 2.19e-04 3.94e-07 8.15e-05 1.51e-08 1.27e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.88e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.88e-06
2.35570e+04 -5.82641e+00 5.80061e-05 8.31828e-01 1.11e-06 9.87e-08 2.09e-04 3.42e-07 7.95e-05 2.12e-08 1.37e-06 7.03e-07 7.03e-07 7.04e-05 7.03e-07 7.04e-05 7.03e-07 3.88e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.88e-06
2.35670e+04 -5.80079e+00 6.31429e-05 8.33921e-01 5.05e-07 1.09e-07 2.25e-04 5.82e-07 8.97e-05 1.73e-08 3.29e-06 7.03e-07 7.03e-07 7.03e-05 7.03e-07 7.03e-05 7.03e-07 3.87e-06 7.03e-07 7.03e-07 7.03e-05 7.03e-07 7.03e-05 7.03e-07 3.87e-06
2.35770e+04 -5.86240e+00 5.74046e-05 8.48452e-01 3.99e-07 1.10e-07 2.14e-04 3.49e-07 7.24e-05 3.87e-08 3.24e-06 7.03e-07 7.03e-07 7.04e-05 7.03e-07 7.04e-05 7.03e-07 3.88e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.88e-06
2.35870e+04 -5.86773e+00 5.88354e-05 8.50315e-01 4.43e-07 1.60e-07 2.16e-04 3.76e-07 7.76e-05 1.31e-08 2.05e-06 7.03e-07 7.03e-07 7.04e-05 7.03e-07 7.04e-05 7.03e-07 3.88e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.88e-06
2.35970e+04 -5.85286e+00 6.08064e-05 8.40504e-01 5.37e-07 9.14e-08 2.25e-04 3.57e-07 7.79e-05 1.25e-08 2.28e-06 7.03e-07 7.03e-07 7.03e-05 7.02e-07 7.03e-05 7.03e-07 3.87e-06 7.03e-07 7.03e-07 7.03e-05 7.03e-07 7.03e-05 7.03e-07 3.87e-06
2.36070e+04 -5.80832e+00 6.17463e-05 8.37400e-01 9.18e-07 1.16e-07 2.32e-04 4.70e-07 7.57e-05 3.45e-08 1.49e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.03e-05 7.03e-07 3.88e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.03e-05 7.04e-07 3.88e-06
2.36170e+04 -5.87272e+00 5.93984e-05 8.11632e-01 3.61e-07 1.22e-07 2.17e-04 3.36e-07 7.96e-05 3.19e-08 2.38e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.04e-05 7.03e-07 3.89e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.89e-06
2.36270e+04 -5.84677e+00 6.24286e-05 8.22074e-01 5.61e-07 1.33e-07 2.28e-04 3.70e-07 8.34e-05 3.27e-08 1.61e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.03e-05 7.03e-07 3.89e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.03e-05 7.04e-07 3.89e-06
2.36370e+04 -5.79951e+00 5.78743e-05 8.27928e-01 9.55e-07 2.34e-07 2.23e-04 3.67e-07 6.43e-05 4.63e-08 2.68e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.04e-05 7.03e-07 3.89e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.04e-05 7.05e-07 3.89e-06
2.36470e+04 -5.82716e+00 5.96833e-05 8.28045e-01 4.90e-07 8.37e-08 2.25e-04 5.11e-07 7.23e-05 1.36e-08 3.43e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.89e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.89e-06
2.36570e+04 -5.92254e+00 5.49395e-05 8.32418e-01 3.43e-07 9.83e-08 2.05e-04 3.26e-07 6.87e-05 1.12e-08 1.29e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.89e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.89e-06
2.36670e+04 -5.85789e+00 5.44270e-05 8.41600e-01 5.08e-07 1.01e-07 2.04e-04 3.74e-07 6.68e-05 9.41e-09 3.79e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.04e-05 7.03e-07 3.88e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.88e-06
2.36770e+04 -5.84089e+00 6.37945e-05 8.53290e-01 6.62e-07 1.45e-07 2.48e-04 3.09e-07 7.03e-05 1.57e-08 1.37e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.03e-05 7.03e-07 3.88e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.03e-05 7.04e-07 3.88e-06
2.36870e+04 -5.77817e+00 5.84307e-05 8.26386e-01 7.07e-07 1.74e-07 2.17e-04 7.88e-07 7.34e-05 2.43e-08 3.19e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.04e-05 7.03e-07 3.88e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.88e-06
2.36970e+04 -5.84292e+00 6.06418e-05 8.34506e-01 4.78e-07 1.19e-07 2.23e-04 2.99e-07 7.91e-05 1.37e-08 3.34e-06 7.02e-07 7.03e-07 7.03e-05 7.02e-07 7.03e-05 7.03e-07 3.88e-06 7.03e-07 7.03e-07 7.03e-05 7.03e-07 7.03e-05 7.03e-07 3.88e-06
2.37070e+04 -5.75010e+00 5.77615e-05 8.17894e-01 1.40e-06 9.61e-08 2.19e-04 5.79e-07 6.81e-05 1.70e-08 2.71e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.03e-05 7.03e-07 3.87e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.03e-05 7.04e-07 3.87e-06
2.37170e+04 -5.80165e+00 6.09172e-05 8.25029e-01 5.46e-07 2.02e-07 2.24e-04 6.76e-07 7.95e-05 6.00e-08 2.37e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.04e-05 7.03e-07 3.88e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.04e-05 7.05e-07 3.88e-06
2.37270e+04 -5.82020e+00 6.17131e-05 8.37600e-01 5.20e-07 2.91e-07 2.35e-04 2.67e-07 7.23e-05 2.19e-08 3.24e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.88e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.88e-06
2.37370e+04 -5.62963e+00 5.95807e-05 8.32520e-01 3.58e-07 1.10e-07 2.19e-04 4.33e-07 7.80e-05 1.57e-08 1.52e-05 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.88e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.88e-06
2.37470e+04 -5.85111e+00 6.02451e-05 8.42330e-01 6.61e-07 2.29e-07 2.30e-04 3.26e-07 7.01e-05 3.41e-08 1.14e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.04e-05 7.03e-07 3.88e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.88e-06
2.37570e+04 -5.78233e+00 6.29858e-05 8.34572e-01 8.09e-07 2.27e-07 2.36e-04 3.75e-07 7.76e-05 2.10e-08 3.14e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.04e-05 7.03e-07 3.89e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.89e-06
2.37670e+04 -5.74205e+00 6.47933e-05 8.36554e-01 6.14e-07 5.03e-07 2.35e-04 6.77e-07 8.68e-05 5.41e-08 2.55e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.04e-05 7.03e-07 3.89e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.04e-05 7.05e-07 3.89e-06
2.37770e+04 -5.71874e+00 6.03088e-05 8.36838e-01 1.19e-06 1.22e-07 2.26e-04 2.89e-07 7.41e-05 2.21e-08 6.29e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.89e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.89e-06
2.37870e+04 -5.78184e+00 6.29720e-05 8.29474e-01 4.96e-07 1.13e-07 2.44e-04 7.14e-07 6.98e-05 1.13e-08 3.70e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.90e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.90e-06
2.37970e+04 -5.85632e+00 5.80152e-05 8.17033e-01 4.99e-07 1.08e-07 2.16e-04 3.57e-07 7.35e-05 1.07e-08 2.97e-06 7.02e-07 7.03e-07 7.06e-05 7.02e-07 7.06e-05 7.03e-07 3.91e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.06e-05 7.06e-07 3.91e-06
2.38070e+04 -5.79799e+00 5.87256e-05 8.00895e-01 1.19e-06 1.22e-07 2.18e-04 4.48e-07 7.36e-05 9.93e-09 1.59e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.91e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.91e-06
2.38170e+04 -5.83621e+00 5.53246e-05 8.43098e-01 1.19e-06 9.49e-08 1.95e-04 3.15e-07 8.03e-05 1.36e-08 1.30e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.91e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.91e-06
2.38270e+04 -5.81565e+00 5.81136e-05 8.57024e-01 6.21e-07 3.21e-07 2.03e-04 6.46e-07 8.63e-05 3.29e-08 1.62e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.04e-05 7.03e-07 3.90e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.04e-05 7.05e-07 3.90e-06
2.38370e+04 -5.84012e+00 5.95516e-05 8.44473e-01 5.78e-07 1.23e-07 2.20e-04 3.24e-07 7.67e-05 1.27e-08 3.09e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.90e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.90e-06
2.38470e+04 -4.76491e+00 5.62470e-05 8.40172e-01 4.13e-07 1.26e-07 1.94e-04 3.74e-07 8.66e-05 1.51e-08 6.34e-05 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.04e-05 7.03e-07 3.90e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.04e-05 7.05e-07 3.90e-06
2.38570e+04 -5.88447e+00 5.73235e-05 8.42306e-01 5.20e-07 1.07e-07 2.18e-04 3.55e-07 6.73e-05 1.16e-08 1.51e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.92e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.92e-06
2.38670e+04 -5.76516e+00 5.44498e-05 8.38425e-01 1.63e-06 1.01e-07 1.85e-04 3.28e-07 8.53e-05 2.39e-08 2.87e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.91e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.91e-06
2.38770e+04 -5.80354e+00 5.58806e-05 8.59233e-01 1.18e-06 1.18e-07 1.98e-04 5.09e-07 7.94e-05 3.54e-08 1.69e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.04e-05 7.03e-07 3.91e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.04e-05 7.05e-07 3.91e-06
2.38870e+04 -5.76050e+00 6.02080e-05 8.22893e-01 5.64e-07 1.11e-07 2.22e-04 4.69e-07 7.76e-05 1.82e-08 6.57e-06 7.02e-07 7.03e-07 7.06e-05 7.02e-07 7.05e-05 7.03e-07 3.91e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.05e-05 7.06e-07 3.91e-06
2.38970e+04 -5.85850e+00 5.69625e-05 8.35039e-01 7.35e-07 1.05e-07 2.12e-04 3.89e-07 7.13e-05 4.51e-08 1.50e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.92e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.92e-06
2.39070e+04 -5.78003e+00 5.87583e-05 8.23265e-01 1.14e-06 9.41e-08 2.24e-04 6.03e-07 6.80e-05 1.31e-08 2.12e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.91e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.91e-06
2.39170e+04 -5.69180e+00 5.62479e-05 8.32539e-01 8.80e-07 9.70e-08 2.11e-04 4.92e-07 6.86e-05 1.23e-08 9.69e-06 7.02e-07 7.03e-07 7.06e-05 7.02e-07 7.05e-05 7.03e-07 3.91e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.05e-05 7.06e-07 3.91e-06
2.39270e+04 -5.87546e+00 5.70848e-05 8.14185e-01 4.22e-07 9.48e-08 2.18e-04 3.02e-07 6.65e-05 1.30e-08 2.96e-06 7.02e-07 7.03e-07 7.06e-05 7.02e-07 7.06e-05 7.03e-07 3.92e-06 7.06e-07 7.06e-07 7.06e-05 7.06e-07 7.06e-05 7.06e-07 3.92e-06
2.39370e+04 -5.86797e+00 5.23670e-05 8.45450e-01 5.52e-07 1.06e-07 1.89e-04 3.35e-07 7.15e-05 5.97e-08 3.47e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.05e-05 7.03e-07 3.93e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.05e-05 7.05e-07 3.93e-06
2.39470e+04 -5.49995e+00 6.38784e-05 8.06519e-01 2.67e-06 2.62e-07 2.32e-04 4.27e-07 8.41e-05 6.95e-08 7.35e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.04e-05 7.03e-07 3.92e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.92e-06
2.39570e+04 -5.88388e+00 5.41444e-05 8.27858e-01 3.41e-07 9.86e-08 2.02e-04 3.34e-07 6.79e-05 1.24e-08 3.58e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.04e-05 7.03e-07 3.92e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.92e-06
2.39670e+04 -5.85691e+00 5.73204e-05 8.33638e-01 5.23e-07 9.28e-08 2.01e-04 3.31e-07 8.51e-05 1.01e-08 3.23e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.04e-05 7.03e-07 3.93e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.04e-05 7.05e-07 3.93e-06
2.39760e+04 -5.65501e+00 6.38674e-05 7.39403e-01 4.55e-07 1.37e-07 2.29e-04 3.74e-07 8.91e-05 1.54e-08 1.24e-05 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.04e-05 7.03e-07 3.93e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.93e-06
2.39860e+04 -5.81134e+00 5.81543e-05 7.43611e-01 9.15e-07 9.59e-08 2.10e-04 3.41e-07 7.93e-05 4.80e-08 3.05e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.04e-05 7.03e-07 3.94e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.94e-06
2.39960e+04 -5.71832e+00 6.07679e-05 7.48185e-01 4.00e-07 9.36e-08 2.16e-04 4.52e-07 8.67e-05 5.84e-08 9.64e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.04e-05 7.03e-07 3.94e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.04e-05 7.05e-07 3.94e-06
2.40060e+04 -5.85794e+00 5.89052e-05 7.40397e-01 6.77e-07 1.12e-07 2.02e-04 3.54e-07 9.12e-05 1.50e-08 1.61e-06 7.02e-07 7.03e-07 7.05e-05 7.02e-07 7.04e-05 7.03e-07 3.94e-06 7.05e-07 7.05e-07 7.05e-05 7.05e-07 7.04e-05 7.05e-07 3.94e-06
2.40160e+04 -4.58190e+00 5.72548e-05 7.42781e-01 1.27e-06 1.12e-07 1.92e-04 4.16e-07 9.22e-05 4.26e-08 6.87e-05 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.04e-05 7.03e-07 3.94e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.94e-06
2.40260e+04 -5.72553e+00 5.70471e-05 7.34779e-01 2.05e-06 9.82e-08 2.13e-04 4.04e-07 6.97e-05 1.73e-08 1.64e-06 7.02e-07 7.03e-07 7.04e-05 7.02e-07 7.04e-05 7.03e-07 3.95e-06 7.04e-07 7.04e-07 7.04e-05 7.04e-07 7.04e-05 7.04e-07 3.95e-06
